CODIGO	X	Y	BIO6	BIO16	disturb	SWIslope	prego	psemnat	ppovfor	dredhi
29TNF3186	531500.00308600000	4586500.00002000000	56.00000000000	493.00000000000	66.00830000000	0.05600150000	0.00000000000	2.093657769	2.093657769	1.22325000000
29TNF3187	531500.00308600000	4587500.00002000000	56.00000000000	492.00000000000	127.93800000000	0.58325900000	0.00000000000	29.38156862	20.6082901	2.10119000000
29TNF3188	531500.00308600000	4588500.00002000000	58.00000000000	489.00000000000	342.43900000000	0.19851500000	0.00000000000	37.42317897	34.13429163	1.82427000000
29TNF3189	531500.00308600000	4589500.00002000000	58.00000000000	488.00000000000	105.36600000000	0.00000000000	0.00000000000	4.362528186	4.300375177	1.80008000000
29TNF3190	531500.00308600000	4590500.00002000000	57.00000000000	492.00000000000	191.18100000000	0.00000000000	0.00000000000	8.30217077	8.30217077	1.96134000000
29TNF3191	531500.00308700000	4591500.00001000000	55.00000000000	502.00000000000	67.20850000000	0.00000000000	0.11804100000	9.956222954	9.954514139	1.80783000000
29TNF3192	531500.00308700000	4592500.00001000000	56.00000000000	498.00000000000	203.84200000000	0.48622300000	46.88010000000	58.74108584	50.6860347	1.26685000000
29TNF3193	531500.00308700000	4593500.00001000000	58.00000000000	490.00000000000	139.16700000000	0.49391800000	35.35660000000	28.58950561	20.43309516	1.94266000000
29TNF3194	531500.00308700000	4594500.00001000000	58.00000000000	487.00000000000	59.07410000000	0.00000000000	6.39834000000	11.78849897	7.758313679	2.26019000000
29TNF3195	531500.00308700000	4595500.00001000000	58.00000000000	488.00000000000	56.60160000000	0.13474200000	2.97557000000	4.606007206	0	1.67407000000
29TNF3196	531500.00308700000	4596500.00001000000	59.00000000000	483.00000000000	51.66380000000	0.00000000000	0.00000000000	3.822450594	0	0.93790900000
29TNF3197	531500.00308700000	4597500.00000000000	61.00000000000	482.00000000000	39.11790000000	0.22696800000	0.00000000000	10.68151487	0	11.40700000000
29TNF3198	531500.00308700000	4598500.00000000000	61.00000000000	482.00000000000	31.13560000000	0.00000000000	0.00000000000	4.15665548	0.620951026	1.32404000000
29TNF3199	531500.00308700000	4599500.00000000000	60.00000000000	484.00000000000	96.32940000000	0.00000000000	0.00000000000	18.92652704	9.016154871	1.28740000000
29TNF3287	532500.00308400000	4587500.00002000000	56.00000000000	495.00000000000	109.80200000000	0.16794400000	0.87848800000	12.36849799	13.16549228	1.03016000000
29TNF3288	532500.00308500000	4588500.00002000000	56.00000000000	495.00000000000	164.90100000000	0.85062200000	44.93740000000	51.15503919	43.75097566	1.43990000000
29TNF3289	532500.00308500000	4589500.00002000000	56.00000000000	489.00000000000	82.99140000000	1.02697000000	26.10690000000	22.80257911	13.15996869	1.76097000000
29TNF3290	532500.00308500000	4590500.00002000000	55.00000000000	494.00000000000	156.12500000000	0.34651500000	7.40203000000	5.244245911	5.006422589	1.17771000000
29TNF3291	532500.00308500000	4591500.00001000000	54.00000000000	504.00000000000	141.45200000000	0.61910100000	41.05380000000	47.50471139	40.37637559	1.62322000000
29TNF3292	532500.00308500000	4592500.00001000000	53.00000000000	508.00000000000	98.64290000000	0.27876900000	0.46016500000	8.002102706	8.002102706	1.07639000000
29TNF3293	532500.00308500000	4593500.00001000000	55.00000000000	500.00000000000	123.67000000000	0.74241700000	51.53270000000	51.58547013	30.47241796	1.90480000000
29TNF3294	532500.00308500000	4594500.00001000000	55.00000000000	501.00000000000	118.02300000000	0.47139300000	24.96630000000	26.66840519	23.18785463	1.98231000000
29TNF3295	532500.00308500000	4595500.00001000000	57.00000000000	492.00000000000	108.42100000000	0.82584600000	67.03800000000	54.89746032	2.954659139	1.23089000000
29TNF3296	532500.00308500000	4596500.00001000000	59.00000000000	482.00000000000	73.91560000000	0.61086400000	19.78150000000	20.35090122	20.10332109	1.38488000000
29TNF3297	532500.00308600000	4597500.00000000000	60.00000000000	478.00000000000	95.91910000000	0.52690800000	0.15271400000	31.41066678	16.00339494	13.10340000000
29TNF3298	532500.00308600000	4598500.00000000000	60.00000000000	480.00000000000	24.99320000000	0.09803910000	0.00000000000	23.72650318	2.954929535	0.93563600000
29TNF3299	532500.00308600000	4599500.00000000000	60.00000000000	480.00000000000	28.32980000000	0.00000000000	0.00000000000	34.44868053	0	1.32864000000
29TNF3388	533500.00308300000	4588500.00002000000	53.00000000000	508.00000000000	108.92200000000	0.32508300000	22.05430000000	36.4480288	16.40532723	1.39287000000
29TNF3389	533500.00308300000	4589500.00002000000	52.00000000000	505.00000000000	126.52100000000	1.07936000000	78.03930000000	39.32479521	33.48786771	1.31516000000
29TNF3390	533500.00308300000	4590500.00002000000	56.00000000000	497.00000000000	100.18400000000	0.43440500000	3.37353000000	7.066143288	6.847112475	1.36874000000
29TNF3391	533500.00308300000	4591500.00001000000	52.00000000000	513.00000000000	106.88200000000	0.22696800000	48.25060000000	53.07436066	46.48359436	0.69962400000
29TNF3392	533500.00308300000	4592500.00001000000	52.00000000000	513.00000000000	195.33500000000	0.16794400000	76.19660000000	44.44901536	45.01410527	1.08820000000
29TNF3393	533500.00308300000	4593500.00001000000	53.00000000000	510.00000000000	100.90900000000	0.61086400000	44.70340000000	56.21565924	48.84459252	1.68685000000
29TNF3394	533500.00308400000	4594500.00001000000	53.00000000000	511.00000000000	254.68700000000	1.04282000000	44.76230000000	64.67377612	65.48460146	1.37315000000
29TNF3395	533500.00308400000	4595500.00001000000	55.00000000000	501.00000000000	432.13100000000	1.05386000000	49.19270000000	66.33447955	52.79532799	1.17446000000
29TNF3396	533500.00308400000	4596500.00001000000	58.00000000000	487.00000000000	122.65800000000	0.91785800000	11.26940000000	36.05466088	12.2784608	1.07351000000
29TNF3397	533500.00308400000	4597500.00000000000	59.00000000000	479.00000000000	74.26570000000	0.16794400000	0.00000000000	7.816983684	4.06373073	3.02053000000
29TNF3398	533500.00308400000	4598500.00000000000	60.00000000000	476.00000000000	101.33200000000	0.00000000000	0.00000000000	18.9003001	0	11.30610000000
