CODIGO	X	Y	BIO6	BIO19	disthi	SWIslope	perc_a	SWIsoils	ppovfor	pagric
29TNG3930	539500.00307800000	4630499.99995000000	32.00000000000	587.00000000000	6403.12000000000	1.27803000000	0.00000000000	0.38638700000	24.53596093	46.39912685
29TNG3931	539500.00307800000	4631499.99995000000	28.00000000000	599.00000000000	7211.10000000000	1.09709000000	0.00000000000	0.53927600000	3.645705153	4.103072569
29TNG3932	539500.00307800000	4632499.99995000000	26.00000000000	608.00000000000	8062.26000000000	1.10993000000	0.00000000000	0.00000000000	5.716634367	0
29TNG3933	539500.00307800000	4633499.99994000000	30.00000000000	599.00000000000	8944.27000000000	1.30472000000	0.00000000000	0.00000000000	0	1.150222265
29TNG3934	539500.00307800000	4634499.99994000000	27.00000000000	603.00000000000	9486.83000000000	1.26340000000	0.00000000000	0.00000000000	49.36498609	0
29TNG3935	539500.00307800000	4635499.99994000000	35.00000000000	576.00000000000	9848.86000000000	1.27254000000	0.00000000000	0.50040200000	28.64699984	21.63326925
29TNG3936	539500.00307800000	4636499.99994000000	38.00000000000	571.00000000000	10295.60000000000	1.29506000000	0.00000000000	0.68593000000	7.371948122	31.14475791
29TNG3937	539500.00307800000	4637499.99994000000	39.00000000000	565.00000000000	10816.70000000000	1.15533000000	0.00000000000	0.59295300000	0	39.394929
29TNG3938	539500.00307900000	4638499.99994000000	41.00000000000	563.00000000000	11401.80000000000	0.97648800000	0.00000000000	0.00000000000	0	54.5881404
29TNG3939	539500.00307900000	4639499.99993000000	44.00000000000	555.00000000000	11661.90000000000	1.13438000000	0.00000000000	0.69234700000	0	59.69894653
29TNG3940	539500.00307900000	4640499.99993000000	45.00000000000	548.00000000000	11180.30000000000	1.21458000000	0.00000000000	0.66874800000	0	77.82089823
29TNG3941	539500.00307900000	4641499.99993000000	40.00000000000	558.00000000000	10770.30000000000	1.12944000000	0.00000000000	0.68029200000	6.777615092	48.8136017
29TNG3942	539500.00307900000	4642499.99993000000	41.00000000000	561.00000000000	10440.30000000000	1.09517000000	0.00000000000	0.36692500000	39.45380004	17.125936
29TNG3943	539500.00307900000	4643499.99993000000	43.00000000000	558.00000000000	10198.00000000000	1.12033000000	0.00000000000	0.68994400000	47.8864896	41.99080688
29TNG3944	539500.00307900000	4644499.99993000000	38.00000000000	566.00000000000	10049.90000000000	0.96950600000	0.00000000000	0.22696800000	1.912643261	52.62536912
29TNG3945	539500.00307900000	4645499.99992000000	36.00000000000	574.00000000000	10000.00000000000	0.95464700000	0.00000000000	0.38638700000	0	14.59442504
29TNG3946	539500.00307900000	4646499.99992000000	31.00000000000	586.00000000000	10049.90000000000	0.99994400000	0.00000000000	0.00000000000	59.36577577	0
29TNG3947	539500.00307900000	4647499.99992000000	44.00000000000	563.00000000000	10198.00000000000	1.10504000000	0.00000000000	0.61910100000	100	0
29TNG3948	539500.00308000000	4648499.99992000000	47.00000000000	546.00000000000	10440.30000000000	1.04904000000	0.00000000000	0.58325900000	48.59549392	15.0559856
29TNG3949	539500.00308000000	4649499.99992000000	57.00000000000	525.00000000000	10770.30000000000	1.71899000000	0.00000000000	0.13474200000	0	0
29TNG3950	539500.00308000000	4650499.99992000000	58.00000000000	505.00000000000	11180.30000000000	1.16583000000	0.00000000000	0.00000000000	0	7.594568695
29TNG3951	539500.00308000000	4651499.99991000000	61.00000000000	494.00000000000	11661.90000000000	0.83787600000	0.00000000000	0.27876900000	71.74928569	2.745477095
29TNG3952	539500.00308000000	4652499.99991000000	61.00000000000	495.00000000000	12206.60000000000	0.64356600000	0.00000000000	0.57305700000	61.46974947	25.70772433
29TNG3953	539500.00308000000	4653499.99991000000	60.00000000000	495.00000000000	12806.20000000000	1.07288000000	0.00000000000	0.59295300000	70.44091188	20.93446809
29TNG3954	539500.00308000000	4654499.99991000000	63.00000000000	492.00000000000	13453.60000000000	0.90391800000	0.00000000000	0.66406400000	50.94097634	30.65088179
29TNG3955	539500.00308000000	4655499.99991000000	65.00000000000	485.00000000000	14142.10000000000	0.47139300000	0.00000000000	0.55108000000	0	47.9738329
